uid,uname,login,post,life,ycf,isBM,isManager,uscore
13702,finer,385,89,457,0,0,0,2.7
13703,idejavu,25,0,119,0,0,0,0.3
13704,miaomiaowu,3,0,13,0,0,0,0
13705,hyperus,586,39,657,0,0,0,2.5
13706,yangyt,309,23,619,0,0,0,2.3
13707,pkugalaxy,601,96,636,0,0,0,2.7
13708,okuni,3,0,11,0,0,0,0
13709,firefox,191,36,260,0,0,0,2.4
13710,chivas,1683,1679,278,0,0,0,4
13711,hoooga,884,56,636,0,0,0,2.6
13712,pkuloop,4084,350,528,0,0,0,3.2
13713,lzlqx,60,2,413,0,0,0,2
13714,SaintBirdy,3785,5231,509,0,0,0,4.7
13715,timeshuttle,1110,302,657,1,0,0,3.2
13716,ohbaby,224,49,38,0,0,0,2.1
13717,xsg,252,96,520,0,0,0,2.7
13718,candicelyu,748,19,382,0,0,0,2.3
13719,uk,3974,1322,374,0,0,0,3.9
13720,Renewing,8,0,80,0,0,0,0.3
13721,naauao,1035,2,161,0,0,0,2
13722,zhuimengzhe,11,0,111,0,0,0,0.2
13723,zhuzhupku,4582,6,492,0,0,0,2.1
13724,pkuhy,5,2,31,0,0,0,0.2
13725,stevenyqm,4751,19382,652,0,0,0,5.6
13726,gsjiang,866,167,637,0,0,0,2.9
13727,zjcspring,668,127,617,0,0,0,2.8
13728,ZZZard,47,1,118,0,0,0,0
13729,XuZixuan,518,0,447,0,0,0,2
13730,zengyuebaozi,314,13,119,0,0,0,0.5
13731,Adrian,4,0,23,0,0,0,0
13732,kksong,39,0,63,0,0,0,1
13733,christinaaa,152,6,111,0,0,0,0.5
13734,opps,228,23,117,0,0,0,2
13735,dayer,961,131,604,0,0,0,2.8
13736,ZeroKarasu,1626,338,313,0,0,0,2.6
13737,yayalism,618,954,101,0,0,0,3.7
13738,Sonny,703,18,119,0,0,0,0.9
13739,mancherster,3054,308,338,0,0,0,3.2
13740,AAIS,1814,728,172,0,0,0,3.6
13741,SixtyOne,1142,171,74,0,0,0,2.8
13742,gostop,590,71,114,0,0,0,2
13743,hmjiang,128,1,200,0,0,0,0.6
13744,Feerooze,15,2,88,0,0,0,0.5
13745,daweixiaxia,788,57,663,0,0,0,2.6
13746,CSer,2064,1196,22,0,0,0,3.8
13747,helloMOTO,916,43,392,0,0,0,2.5
13748,sallyLQ,457,132,649,0,0,0,2.8
13749,sandwave,1001,56,579,0,0,0,2.6
13750,lmtpku,142,1,112,0,0,0,1.6
13751,suxiaogu,140,1,119,0,0,0,0.1
13752,Siriusz,41,2,98,0,0,0,0.2
13753,dragonsun,6959,15218,601,13,0,0,5.4
13754,huangxun,23,2,114,0,0,0,0.1
13755,somewww,1211,224,562,0,0,0,3.1
13756,MrCuriosity,163,24,212,0,0,0,2.3
13757,biubiubiuxfz,183,4,52,0,0,0,1.1
13758,nikos,1181,150,645,0,0,0,2.9
13759,devilhtc,160,52,96,0,0,0,1.5
13760,bukeshuo,856,290,345,0,0,0,3.2
13761,newcasablan,285,23,353,0,0,0,2.3
13762,echoechoecho,5695,13695,256,0,0,0,5.4
13763,sdapoweq,1177,24,354,0,0,0,2.3
13764,LianG,70,0,119,0,0,0,0.1
13765,yamtssfa,328,26,114,0,0,0,1
13766,sdh,705,39,664,0,0,0,2.5
13767,jiang,755,88,99,0,0,0,2.7
13768,imurray,522,33,442,0,0,0,2.4
13769,JLU,479,1343,201,2,0,0,3.9
13770,xxb,156,10,119,0,0,0,0.8
13771,Sommus,12,0,85,0,0,0,0.4
13772,neverbelieve,315,51,321,0,0,0,2.5
13773,bulk,315,32,119,0,0,0,0.8
13774,rucsxf,53,0,118,0,0,0,0.1
13775,Byrontiger,1625,44,663,0,0,0,2.5
13776,wjxathlon,972,48,604,0,0,0,2.5
13777,myysh,2035,34,664,1,0,0,2.4
13778,danieldxzpku,1913,15,449,0,0,0,2.2
13779,bf,196,17,569,0,0,0,2.3
13780,chelseapku,141,9,365,0,0,0,2.1
13781,arboreal,715,18,498,0,0,0,2.3
13782,Addario,3669,2248,640,0,0,0,4.2
13783,hjwxb,222,12,413,0,0,0,2.2
13784,Zhuoqun,17,0,102,0,0,0,0.3
13785,martinboba,14,0,23,0,0,0,0.1
13786,amuroli,87,0,115,0,0,0,1.3
13787,duyixue,83,2,456,0,0,0,2
13788,yefeng,2100,61,664,1,0,0,2.6
13789,sunstx,847,504,459,0,0,0,3.4
13790,Aguamarine,43,5,88,0,0,0,0.4
13791,xinyujun,1085,126,628,0,0,0,2.8
13792,cheneryue,318,15,464,0,0,0,2.2
13793,bznihzm,483,410,608,0,0,0,3.3
13794,QGQ,862,112,516,0,0,0,2.8
13795,sapporo,638,19,453,0,0,0,2.3
13796,traderr,538,10,140,0,0,0,2.2
13797,MrZigZag,2133,82,624,0,0,0,2.7
13798,Adaman,359,103,643,0,0,0,2.8
13799,drsword,1344,197,573,0,0,0,3
13800,meissen,3823,315,661,0,0,0,3.2
13801,flugelgross,22,0,45,0,0,0,0.3
13802,Aliadiere,841,2133,476,1,0,0,4.2
13803,dereklau,1563,47,664,0,0,0,2.5
13804,tyuanjuly,120,2,119,0,0,0,0.1
13805,renzhongzhe,153,38,80,0,0,0,1.9
13806,wtmsxms,1,0,27,0,0,0,0
13807,jjliuxj,5151,2610,659,0,0,0,4.3
13808,Jasonxue,30,0,24,0,0,0,0
13809,xwtxAbner,304,7,119,0,0,0,0.5
13810,chenzang,14,2,106,0,0,0,0.2
13811,zhangjie,1025,112,409,0,0,0,2.8
13812,purplewql,608,42,567,0,0,0,2.5
13813,emereen,1426,722,200,0,0,0,3.6
13814,abridge,2,0,12,0,0,0,0
13815,lmd,7,0,34,0,0,0,0.2
13816,jiangjiang,2119,42,646,0,0,0,2.5
13817,llwings,1928,81,233,0,0,0,2.7
13818,Luciferrrr,4,1,108,0,0,0,0
13819,boblrl,850,3,361,0,0,0,1.7
13820,purplepku,33,4,73,0,0,0,1.1
13821,princharles,1101,54,389,0,0,0,2.6
13822,littlelady,120,0,119,0,0,0,0.1
13823,lmwu,52,0,81,0,0,0,0.9
13824,Saloman,92,26,256,0,0,0,2.4
13825,yuuuu,40,1,75,0,0,0,0.4
13826,Cupid,20,1,4,0,0,0,0.3
13827,lyranlyr,305,0,117,0,0,0,2
13828,vickyvivida,7,0,118,0,0,0,0
13829,mouechong,2,0,3,0,0,0,0
13830,SwallowCat,312,95,377,0,0,0,2.7
13831,DoubleHappy,4,0,1,0,0,0,0.2
13832,coldwarlc,1200,58,663,0,0,0,2.6
13833,SheRRyX,24,1,117,0,0,0,0.1
13834,sole,449,13,119,0,0,0,1
13835,zmlm,1303,464,536,0,0,0,3.4
13836,zxhcsy,940,85,119,0,0,0,1.8
13837,xiaomifen,308,62,431,0,0,0,2.6
13838,iamjessica,1456,155,473,0,0,0,2.9
13839,lbx,430,15,116,0,0,0,1.3
13840,dsh,1728,420,256,0,0,0,3.3
13841,gloriazyj,3916,827,437,0,1,0,3.7
13842,wangchengpku,1725,25,111,0,0,0,2.1
13843,xiangyulian,162,4,116,0,0,0,0.9
13844,MaggieKB,26,1,63,0,0,0,0.8
13845,Invisibility,30,1,64,0,0,0,0.3
13846,wwclover,38,20,99,0,0,0,1.3
13847,ZWJ,1378,256,148,0,0,0,3.1
13848,luxiaoding,552,33,327,0,0,0,2.4
13849,Stardust,1682,5,577,0,0,0,2
13850,yuanbo,397,20,119,0,0,0,2.1
13851,lingming,87,4,534,0,0,0,2
13852,sunshine,6,0,25,0,0,0,0.3
13853,samlong,4027,127,295,0,0,0,2.8
13854,perturbation,715,123,658,0,0,0,2.8
13855,huanyuanzhi,594,793,304,0,0,0,3.6
13856,tmqfdsg,20,3,85,0,0,0,1
13857,ginarpp,1,0,10,0,0,0,0
13858,maggieqi,2,0,3,0,0,0,0
13859,Rivert,2,0,17,0,0,0,0
13860,zhangzhen,69,14,119,0,0,0,0.8
13861,serendi,307,39,514,0,0,0,2.5
13862,Efia,319,65,564,0,0,0,2.6
13863,jjjj,1880,973,514,1,0,0,3.7
13864,chief,61,6,86,0,0,0,0.7
13865,masterxu,370,1,101,0,0,0,1.2
13866,ttslac,242,0,243,0,0,0,2
13867,lzan,2386,428,617,0,0,0,3.3
13868,reginalp,605,23,530,0,0,0,2.3
13869,Sakol,78,0,119,0,0,0,0.1
13870,XiaoSun,70,6,119,0,0,0,0.2
13871,wzfpku,134,0,119,0,0,0,0
13872,lmyao,1371,73,660,1,0,0,2.6
13873,Jeolla,1093,150,119,1,0,0,2.1
13874,kenika,101,7,117,0,0,0,1.4
13875,xiaobaoz,8,0,106,0,0,0,0
13876,betterboy,3285,244,663,0,0,0,3.1
13877,EchoSun,168,16,81,0,0,0,2
13878,YuchenJunda,190,0,664,0,0,0,2
13879,xiaotuanyuan,1592,154,659,0,0,0,2.9
13880,frifd,445,153,625,0,0,0,2.9
13881,wxiang,4,0,29,0,0,0,0
13882,happybull,3232,2293,425,0,0,0,4.2
13883,chinese,166,43,536,0,0,0,2.5
13884,Aegon,1917,30,559,0,0,0,2.4
13885,superbreeze,359,34,275,0,0,0,2.4
13886,ljk,1085,31,654,0,0,0,2.4
13887,iceberg,57,11,109,0,0,0,0.3
13888,Orchid,99,141,77,0,0,0,2.2
13889,Xfred,65,0,106,0,0,0,0.8
13890,lanweiqian,204,5,314,0,0,0,2
13891,paoxiaoywp,513,10,19,0,0,0,2
13892,sskk,10,0,86,0,0,0,0.1
13893,nemojunjun,290,89,241,0,0,0,2.7
13894,scujen,270,57,662,0,0,0,2.6
13895,kingkingemp,14,0,33,0,0,0,0.3
13896,deeningly,1495,215,508,0,0,0,3
13897,linnn,674,299,617,0,0,0,3.2
13898,seashellcon,3139,342,663,0,0,0,3.2
13899,JacksonLee,18,0,70,0,0,0,0.2
13900,missecho,1057,83,541,0,0,0,2.7
13901,spiridempt,5070,32,456,0,0,0,2.4
13902,vim,296,19,109,0,0,0,1.8
13903,qiufengxiyu,1992,1626,637,0,0,0,4
13904,rimbaud,606,38,119,1,0,0,1.7
13905,saberleaf,689,23,363,0,0,0,2.3
13906,adsniper,234,44,256,0,0,0,2.5
13907,TvT,82,8,216,0,0,0,2.1
13908,daluhe,1378,69,569,0,0,0,2.6
13909,Adia,47,27,116,0,0,0,0.5
13910,hxryochan,1949,1212,521,0,0,0,3.9
13911,puppyey,1506,48,119,0,0,0,2.5
13912,bigquantum,64,3,84,0,0,0,0.4
13913,CuibingCOE,143,0,29,0,0,0,0.3
13914,YangLei,42,2,59,0,0,0,0.7
13915,shanyou,38,2,46,0,0,0,0.6
13916,JKris,87,0,59,0,0,0,0.5
13917,Jbeam,135,3,103,0,0,0,0.8
13918,susurrant,1306,40,349,0,0,0,2.2
13919,janesophia,144,51,100,0,0,0,2.5
13920,jannikxu,4,0,13,0,0,0,0
13921,SyCaMore,39,2,116,0,0,0,0.4
13922,CoVerT,1284,138,514,0,0,0,2.9
13923,drapeaurouge,811,5,535,0,0,0,2
13924,llhy,1125,4,372,0,0,0,2
13925,yyao,13,1,13,0,0,0,0.5
13926,hjhhaoha,166,3,103,0,0,0,0.9
13927,toast,1346,77,364,0,0,0,1.7
13928,michaelwin,540,123,363,0,0,0,1.5
13929,octoberzhuo,1303,24,361,0,0,0,2.1
13930,jf,3224,1474,619,0,0,0,4
13931,gengying,1815,264,627,0,0,0,3.1
13932,Meekywei,2,0,12,0,0,0,0
13933,walkincloud,814,31,429,0,0,0,2.4
13934,fffsimple,181,24,190,0,0,0,2.3
13935,superli,448,17,465,0,0,0,2.3
13936,changbo,1005,1,118,0,0,0,1.5
13937,Agone,4,2,15,0,0,0,0.2
13938,Alcyoneus,839,217,618,0,0,0,3
13939,nayonguk,2,0,12,0,0,0,0
13940,nicholas,5,1,103,0,0,0,0.1
13941,sunshinexy,1253,68,610,0,0,0,2.6
13942,hzfmer,507,28,290,0,0,0,2.4
13943,florencepku,16,3,49,0,0,0,0.6
13944,lwylwy,21,0,6,0,0,0,0.1
13945,yingxing,68,4,118,0,0,0,0.5
13946,Veveneen,647,47,637,0,0,0,2.5
13947,IgG,852,4,245,0,0,0,2
13948,HalfSummer,19,0,96,0,0,0,0.3
13949,solone,13,0,112,0,0,0,0.2
13950,Jacky,27,0,111,0,0,0,0.8
13951,sunnycola,436,91,365,0,0,0,2.7
13952,Jessiea,721,10,107,0,0,0,1.9
13953,winhugh,8,1,90,0,0,0,0.2
13954,QMnO,6967,1743,655,0,0,0,4.1
13955,rainyyundy,127,0,114,0,0,0,0.1
13956,julian,465,7,106,0,0,0,1.2
13957,liuyinghaha,307,19,97,0,0,0,1.3
13958,Dingzhaohan,9,0,100,0,0,0,0.1
13959,ding,2533,693,434,0,0,0,3.6
13960,jtcjtcjtc,388,1,119,0,0,0,1.5
13961,Keap,2598,0,119,0,0,0,1.7
13962,yinzhou,384,0,119,0,0,0,0.7
13963,sammysmith,180,3,119,0,0,0,0.4
13964,zwx,1,0,19,0,0,0,0
13965,spruce,4,0,28,0,0,0,0
13966,jzj,614,76,323,0,0,0,2.7
13967,train,103,3,364,0,0,0,0.2
13968,linjympku,602,22,119,0,0,0,0.6
13969,daydayupup,4,0,102,0,0,0,0
13970,lcygwl,236,7,242,0,0,0,0.7
13971,Kotomo,5,0,27,0,0,0,0.1
13972,Nd,565,150,119,0,0,0,1.8
13973,zsz,832,112,563,0,0,0,2.8
13974,oranger,1056,105,354,0,0,0,2.8
13975,fadeng,92,4,107,0,0,0,0.2
13976,zhch,7835,398,450,0,0,0,3.3
13977,mengjin,1158,3,241,0,0,0,2
13978,dovee,50,2,35,0,0,0,1.7
13979,ShawnLue,675,3,108,0,0,0,1.8
13980,ericford,9,0,48,0,0,0,0.2
13981,orcorange,666,13,364,0,0,0,1.9
13982,yuanlaishini,550,142,539,0,0,0,2.9
13983,bood,287,5,363,0,0,0,0.3
13984,WendyQ,3,0,14,0,0,0,0
13985,hanfeizi,334,2,348,0,0,0,2
13986,ybc,421,14,566,0,0,0,2.2
13987,kamisama,1238,762,372,0,0,0,3.6
13988,ghrelin,445,16,532,0,0,0,2.2
13989,Quill,2497,237,664,0,0,0,3.1
13990,xrh,6878,73,109,0,0,0,2.4
13991,ternon,749,71,631,0,0,0,2.6
13992,greg,1166,85,150,0,0,0,2.7
13993,pingyang,181,5,118,0,0,0,0.4
13994,abbyE,2186,1513,354,1,0,0,4
13995,cherryorange,384,107,591,0,0,0,2.8
13996,marbleowo,2,0,20,0,0,0,0
13997,lijiangang,1003,56,659,0,0,0,2.6
13998,Shingo,1475,1571,640,1,0,0,4
13999,SleepyKitty,192,23,96,0,0,0,1.2
14000,liuzhuoy,38,0,80,0,0,0,0.5
14001,shawngao,9,0,363,0,0,0,0
14002,Dementiev,3065,4264,628,0,1,0,4.6
14003,Mrzhou,453,4,118,0,0,0,1.1
14004,xiehaoyang,187,0,98,0,0,0,1.3
14005,sdfghjk,97,2,114,0,0,0,2
14006,yiyeyiye,1009,374,74,0,0,0,3.3
14007,weizizhuang,797,15,116,0,0,0,1.7
14008,Yoona,273,17,99,0,0,0,0.8
14009,Lake,600,15,111,0,0,0,2
14010,xwzd,1099,41,364,0,0,0,0.9
14011,aprilwind,671,173,660,0,1,0,3
14012,DXG,1739,37,364,0,0,0,1.6
14013,jxdu,599,73,382,0,0,0,2.6
14014,Wanshine,1257,91,359,0,0,0,1.8
14015,PeterLow,1409,419,663,0,0,0,3.3
14016,daisydut,147,3,566,0,0,0,2
14017,SYBILLAN,588,70,417,0,0,0,2.6
14018,sdfzyjc,610,13,544,0,0,0,2.2
14019,crescend,20,7,118,0,0,0,0.8
14020,alittle,1228,12591,999,0,0,0,8.3
14021,thuamanda,2,0,17,0,0,0,0
14022,ljxdwydx,413,53,650,0,0,0,2.5
14023,Orpheus,6,0,103,0,0,0,0.2
14024,flawless,420,124,256,0,0,0,2.8
14025,binnangan,1501,425,191,0,0,0,3.3
14026,skywalkon,927,118,51,0,0,0,2.8
14027,righteous,37,0,85,0,0,0,0.3
14028,Leen,8,0,116,0,0,0,0
14029,majinbao,569,136,318,0,0,0,2.9
14030,qingqing,934,15,364,0,0,0,1.1
14031,zhangkeiris,1,0,7,0,0,0,0
14032,Giovinco,4077,1332,639,0,0,0,3.9
14033,Yetteld,29,12,119,0,0,0,0.3
14034,IchimaruCC,1097,10,653,0,0,0,2.2
14035,Calcutec,1449,1572,596,0,0,0,4
14036,brilight,63,1,101,0,0,0,0.3
14037,Iceby,9,1,96,0,0,0,0.3
14038,NBiot,17,4,72,0,0,0,0.2
14040,mmlfs,4,0,25,0,0,0,0
14041,yangdinglou,241,10,119,0,0,0,0.6
14042,apotoxin,815,1,118,0,0,0,1.9
14043,yeluo,998,332,664,0,0,0,3.2
14044,LoYH,100,2,74,0,0,0,1
14045,askyer,1646,3669,664,5,1,0,4.5
14046,weicpaopao,2,0,20,0,0,0,0
14047,yunge,329,26,633,0,0,0,2.4
14048,jseeie,435,21,494,0,0,0,2.3
14049,swongah,68,0,108,0,0,0,0.3
14050,rufeng,9380,351,663,0,0,0,3.2
14051,fatevivid,644,23,643,0,0,0,2.3
14052,amm,177,63,73,0,0,0,2.3
14053,lancell,187,0,502,0,0,0,2
14054,fallapple,1272,994,531,0,0,0,3.7
14055,polka,812,1,154,0,0,0,2
14056,Ree,35,5,100,0,0,0,0.7
14057,hermioneli,2643,16721,227,15,0,0,7.5
14058,synergy,4896,28697,346,0,0,0,5.9
14059,BillSu,558,23,379,0,0,0,2.3
14060,senenty,540,10,197,0,0,0,1.4
14061,dashengsssss,179,4,118,0,0,0,0.2
14062,Robinlaw,22,2,95,0,0,0,0.3
14063,minhung,141,8,119,0,0,0,0.8
14064,zzzgd,123,4,106,0,0,0,1.1
14065,wslaile,380,7,238,0,0,0,2.1
14066,sweetyh,2,0,13,0,0,0,0
14067,wld,493,28,363,0,0,0,0.6
14068,wwz,2251,135,664,0,0,1,3.9
14069,diose,544,50,313,0,0,0,2.5
14070,BAFIRST,786,380,397,0,0,0,3.3
14071,caesarPANG,68,0,113,0,0,0,0.6
14072,Chievo,14619,72693,545,0,0,0,6.7
14073,bluelily,4,0,103,0,0,0,0
14074,harryrain,2704,55,601,0,0,0,2.6
14075,chdx,279,75,119,0,0,0,1.4
14076,Sylover,1649,30,250,0,0,0,1.6
14077,xlthechicken,285,4,303,0,0,0,2
14078,dianr,4,1,48,0,0,0,0.1
14079,tenki,557,149,151,0,0,0,2.9
14080,Hpeanew,723,243,567,0,0,0,3.1
14081,emilyyy,2605,6630,130,0,1,0,4.9
14082,Jophon,18,20,66,0,0,0,0.7
14083,jienigui,1,0,5,0,0,0,0
14084,liuwj,86,11,117,0,0,0,0.9
14085,xiaohuihui,37,0,116,0,0,0,0.2
14086,frostmourne,466,0,119,0,0,0,0.5
14087,LibraAries,3021,6517,648,1,0,0,4.9
14088,markwei,1010,17,364,0,0,0,2.1
14089,bioyulin,35,5,87,0,0,0,1.5
14090,pqy,12,0,12,0,0,0,0.1
14091,miagu,1525,404,256,0,0,0,3.3
14092,pkulcmsy,1402,43,649,0,0,0,2.5
14093,CcInFGS,373,0,119,0,0,0,0.6
14094,sylwxn,716,27,583,0,0,0,2.4
14095,qianmu,177,2,353,0,0,0,2
14096,tutupku,44,22,73,0,0,0,0.7
14097,yiyangwang,348,0,118,0,0,0,0.3
14098,sunleo,51,0,117,0,0,0,0.1
14099,summerlight,1003,289,395,0,0,0,3.2
14100,Iamnothing,262,26,363,0,0,0,1.1
14101,yangchunlan,6,0,117,0,0,0,0
14102,Philip,1256,17,664,0,0,0,2.3
14103,rawdaisies,405,8,67,0,0,0,2.1
14104,yami,392,1108,290,0,0,0,3.8
14105,hanqingz,1256,84,568,0,0,0,2.7
14106,FancyCoder,745,10,364,0,0,0,1.9
14107,aluobrown,142,20,417,0,0,0,2.3
14108,Aglaia,614,29,420,0,0,0,2.4
14109,littlebus,35,1,97,0,0,0,0.9
14110,clarencewang,93,0,116,0,0,0,0.3
14111,mechann,59,0,119,0,0,0,0.1
14112,ccli,1815,1273,482,1,0,0,3.9
14113,mei,1638,53,90,0,0,0,2.5
14114,WXHWXH,82,15,118,0,0,0,0.8
14115,Horan,6,1,74,0,0,0,0.1
14116,CORNYlieee,86,4,2,0,0,0,2
14117,CIRE,227,1,115,0,0,0,0.5
14118,enemy,1132,40,117,0,0,0,2.2
14119,leau,464,50,147,0,0,0,2.5
14120,flyheart,1198,332,15,0,0,0,3.2
14121,xinguanjie,32,2,23,0,0,0,1.4
14122,broken,3441,16569,611,0,0,0,5.5
14123,steftomato,1350,122,277,0,0,0,2.8
14124,wobanwozou,1556,306,590,0,0,0,3.2
14125,liaoliaoliao,150,22,115,0,0,0,0.4
14126,lsdxlsdx,3,0,10,0,0,0,0
14127,Kaori,4,2,80,0,0,0,0
14129,devilkiller,660,6,664,0,0,0,2.1
14130,xiaozhipku,10,4,54,0,0,0,0.5
14131,yuzhouer,16,5,118,0,0,0,0.2
14132,dellasong,148,12,25,0,0,0,2.2
14133,hongfengling,2560,1751,615,0,0,0,4.1
14134,siduoge,296,0,364,0,0,0,0.8
14135,xiayimu,438,17,363,0,0,0,2
14136,wowhiahia,767,1,630,0,0,0,2
14137,domik,1911,706,243,0,0,0,3.6
14138,LDX,2746,3518,459,0,0,0,4.5
14139,vivijianan,1068,75,290,0,0,0,2.7
14140,jieniguigui,2,0,5,0,0,0,0
14141,YZHK,622,262,542,0,0,0,3.1
14142,yv,3,0,28,0,0,0,0
14143,cecilin,2156,472,634,0,0,0,3.4
14144,ninichi,888,100,611,0,0,0,2.8
14145,prosocial,32,1,94,0,0,0,1
14146,kuikui,4,2,51,0,0,0,0.1
14147,MMZZ,497,50,615,0,0,0,2.5
14148,Iamafirefly,11,0,74,0,0,0,0.1
14149,azureamber,292,259,356,0,0,0,2.5
14150,zgpat,4195,341,648,0,0,0,3.2
14151,aliciahero,189,18,119,0,0,0,0.5
14152,sssntte,53,0,80,0,0,0,0.5
14153,ClaraMa,49,2,103,0,0,0,0.4
14154,qianxia,12,0,72,0,0,0,0.6
14155,xiaopan,512,11,461,0,0,0,2.2
14156,ancientwatch,506,74,526,0,0,0,2.6
14157,lotopve,465,67,538,0,0,0,2.6
14158,wdogex,94,42,118,0,0,0,1.2
14159,jerryLiu,7,4,101,0,0,0,0.4
14160,jlyan,1,0,10,0,0,0,0
14161,NicoleG,3576,4262,364,9,1,0,3.4
14162,jchy,843,46,579,0,0,0,2.5
14163,opteronx,1619,7633,364,1,1,0,3.9
14164,keithnew,1414,912,664,1,0,0,3.7
14165,kking,9742,1696,597,0,0,0,4
14166,baojian,325,8,119,0,0,0,1.3
14167,qsmmzhn,223,6,119,0,0,0,0.6
14168,clearzone,3496,1895,256,0,0,0,4.1
14169,sunnymia,11,6,7,0,0,0,0.3
14170,woodline,231,3,108,0,0,0,1.1
14171,YUZHL,213,8,119,0,0,0,0.9
14172,yjhcc,2529,194,368,0,0,0,3
14173,piaofei,456,24,663,0,0,0,2.3
14174,sisissssss,18,1,109,0,0,0,0.3
14175,fengdm,1004,86,352,0,0,0,2.7
14176,xiaohushui,430,38,645,0,0,0,2.4
14177,zouchenyuan,5,0,93,0,0,0,0.1
14178,birdzzm,1431,245,615,0,0,0,3.1
14179,bellasnow,14,0,116,0,0,0,0
14180,wyrhyshm,4,0,119,0,0,0,0
14181,yidisupercat,3,0,24,0,0,0,0
14182,yukirinjiang,3489,81,579,0,0,0,2.7
14183,lidakang,252,2,119,0,0,0,0.5
14184,fleuve,4748,2240,256,0,0,0,4.2
14185,Czwweir,3612,130,521,0,0,0,2.8
14186,aisila,30,11,39,0,0,0,1.3
14187,sunshinemm,4577,172,509,0,0,0,2.9
14188,zyyhhhhhhhh,2,0,2,0,0,0,0
14189,caroandal,45,2,84,0,0,0,0.4
14190,Smen,104,0,119,0,0,0,0.1
14191,midichou,1607,383,383,0,0,0,3.3
14192,blueprint,7,3,27,0,0,0,0.4
14193,wherever,443,0,119,0,0,0,0.6
14194,fjfyang,3,0,4,0,0,0,0
14195,yuxiangquan,748,15,664,0,0,0,2.2
14196,xuegao,18,5,31,0,0,0,0.3
14197,yinlianqiu,2177,332,279,0,0,0,3.2
14198,BQW,3,0,16,0,0,0,0
14199,rare,2728,1833,660,0,0,0,4.1
14200,WYBST,497,0,609,0,0,0,2
14201,sybilfeng,268,83,119,0,0,0,2.4
14202,zenli,77,4,92,0,0,0,0.3
14203,Amberlee,1,0,12,0,0,0,0
14204,BrendaFan,74,0,115,0,0,0,0.1
14205,lilas,266,47,481,0,0,0,2.5
14206,mingyi,13,3,96,0,0,0,0.5
14207,oobamacycle,214,0,119,0,0,0,1
14208,PKUWKZ,761,3,53,0,0,0,0.7
14209,idear,973,76,301,0,0,0,2.7
14210,deongaree,812,141,362,0,0,0,1.9
14211,fanqiefanqie,230,231,502,0,0,0,3.1
14212,GenCross,295,172,362,0,0,0,1.8
14213,binbinbin,3132,777,664,0,0,0,3.6
14214,teasurvival,139,4,616,0,0,0,2
14215,maxiangxiong,131,24,247,0,0,0,2.3
14216,goodgood,12,0,90,0,0,0,0.1
14217,COESU,192,124,395,0,0,0,2.8
14218,rucvivian,139,5,110,0,0,0,0.7
14219,SapphireT,39,6,26,0,0,0,1.4
14220,liuxiaojun,68,1,98,0,0,0,0.1
14221,kenkaosc,3,0,28,0,0,0,0
14222,arielsm,2278,4315,256,0,0,0,4.6
14223,lvrongzhen,2,0,0,0,0,0,0
14224,xcdh,272,108,118,0,0,0,1.7
14225,bluepurple,3679,9328,31,0,0,0,5.1
14226,wilsonlin,2175,91,493,0,0,0,2.7
14227,lurenjia,821,14,433,0,0,0,2.2
14228,machengke,1081,4,119,0,0,0,1.4
14229,ffcyb,4,1,92,0,0,0,0
14230,BingAn,8,0,49,0,0,0,0.1
14231,Scotty,276,10,104,0,0,0,1.1
14232,jlxmc,252,68,61,0,0,0,2.6
14233,ppleaf,2005,1049,373,0,0,0,3.8
14234,ohray,888,8,119,0,0,0,1.2
14235,gohan,318,29,543,0,0,0,2.4
14236,caidun,1018,1,476,0,0,0,2
14237,wangjialumni,11,0,115,0,0,0,0
14238,wenzhe,5,0,25,0,0,0,0
14239,dreamcat,246,36,573,0,0,0,2.4
14240,Zuvroc,266,17,103,0,0,0,1.1
14241,flongluan,39,3,349,0,0,0,0.7
14242,zsl,66,0,86,0,0,0,0.6
14243,minded,1002,1457,292,0,0,0,4
14244,wenica,1632,162,405,0,0,0,2.9
14245,lifebegin,2505,2681,636,0,0,0,4.3
14246,lingxianzc,2,0,17,0,0,0,0
14247,HeavenTT,24,17,118,0,0,0,0.8
14248,rl,3055,1052,656,0,0,0,3.8
14249,xiaoxiaocai,192,1,119,0,0,0,0.3
14250,SystemError,2685,2451,577,2,0,0,4.2
14251,znfang,1,0,0,0,0,0,0
14252,Lolita,68,0,101,0,0,0,1.2
14253,nanakoop,243,7,86,0,0,0,1.6
14254,pikapika,190,379,216,0,0,0,2
14255,huayi,36,0,117,0,0,0,0.5
14256,wencychang,4,0,47,0,0,0,0.1
14257,jxrjxrjxr,9,0,96,0,0,0,0
14258,MDaisyIMer,42,3,105,0,0,0,1.8
14259,pkualexli,137,0,362,0,0,0,0.4
14260,ChorchZhu,132,50,391,0,0,0,2.5
14261,luciayeah,102,29,104,0,0,0,1.3
14262,fyfwan,1504,1253,200,0,0,0,3.9
14263,MinorRevise,384,144,356,0,0,0,1.6
14264,yvonneching,30,2,119,0,0,0,0.1
14265,xlh,1501,53,383,0,0,0,2.5
14266,liuzihao,1540,205,197,0,0,0,3
14267,xuyifan,112,0,82,0,0,0,0.1
14268,chenhaolu,882,159,664,0,0,0,2.9
14269,tangjie,61,1,114,0,0,0,0.2
14270,qianniu,4068,164,663,1,0,0,2.9
14271,euross,629,9,620,0,0,0,2.1
